非洲	Afrika
分类:澳大利亚大学	Kategori:Universiteter i Australia
分类:中国个报纸	Kategori:Kinesiske aviser
分类:日本大学	Kategori:Universiteter i Japan
分类:宁波	Kategori:Ningbo
分类:天津	Kategori:Tianjin
分类:非洲国家模板	Kategori:Afrikanske maler
分类:生活	Kategori:Dagligliv
分类:柬埔寨文化	Kategori:Kambodsjansk kultur
分类:User en-1	Kategori:Bruker en-1
分类:User de-1	Kategori:Bruker de-1
分类:亚洲个台风	Kategori:Tropiske sykloner i Asia
分类:美国演员	Kategori:Skuespillere fra USA
分类:瑞典贵族	Kategori:Svensk adel
分类:电影人	Kategori:Filmfolk
分类:古巴拳击运动员	Kategori:Cubanske boksere
模板:Lua	Mal:Lua
Wikipedia:Media help	Hjelp:Multimedia
模块:Error	Modul:Error
模板:Italy-stub	Mal:Italiastubb
模板:OIC	Mal:OIC
模板:Testcases notice	Mal:Template test cases notice
模板:Start date	Mal:Startdato
琉球群岛	Ryukyuøyene
模板:Bio-stub	Mal:Biografistubb
模板:User wuu	Mal:Bruker wuu
模板:Indonesia stub	Mal:Indonesiastubb
模板:Wayback	Mal:Wayback
模板:Ireland stub	Mal:Irlandstubb
模板:Larger	Mal:Larger
Wikipedia:VisualEditor	Wikipedia:VisualEditor
模板:Contains special characters	Mal:Spesialtegn
Wikipedia:Spoken articles	Wikipedia:Underprosjekter/Lydartikler
模板:Multi-listen item	Mal:Multi-listen item
模板:Markup	Mal:Markup
模板:Vietnam stub	Mal:Vietnamstubb
模板:Tld	Mal:Tld
模板:User wuu-1	Mal:Bruker wuu-1
模板:HKG stub	Mal:Hongkongstubb
模板:TemplateDataHeader	Mal:TemplateDataHeader
模板:Reply to	Mal:Svar til
模块:Yesno	Modul:Yesno
模块:Message box	Modul:Message box
模块:Category handler	Modul:Category handler
模块:Message box/configuration	Modul:Message box/configuration
模块:Arguments	Modul:Arguments
特殊:最近更改	Spesial:Siste endringer
模块:TableTools	Modul:TableTools
模块:List	Modul:List
模块:Namespace detect	Modul:Namespace detect
模块:HtmlBuilder	Modul:HtmlBuilder
模块:String	Modul:String
模块:InfoboxImage	Modul:InfoboxImage
模块:Navbar	Modul:Navbar
模块:Navbox	Modul:Navbox
模块:Infobox	Modul:Infoboks
Wikipedia:VisualEditor/TemplateData	Wikipedia:VisualEditor/TemplateData
模块:Namespace detect/data	Modul:Namespace detect/data
模块:Namespace detect/config	Modul:Namespace detect/config
模块:No globals	Modul:No globals
模块:Lua banner	Modul:Lua banner
馬來西亞航空17號班機空难	Malaysia Airlines Flight 17
